Date,Open,High,Low,Close
2021-01-05 10:08:00,12776.279,12782.489,12775.709,12781.009
2021-01-05 10:09:00,12780.739,12782.589,12770.579,12773.529
2021-01-05 10:10:00,12773.819,12779.409,12770.219,12776.859
2021-01-05 10:11:00,12777.019,12780.489,12768.539,12772.309
2021-01-05 10:12:00,12772.999,12776.749,12769.939,12773.319
2021-01-05 10:13:00,12773.339,12775.779,12771.409,12772.827
2021-01-05 10:14:00,12772.809,12775.309,12768.529,12769.189
2021-01-05 10:15:00,12769.819,12783.789,12768.979,12781.869
2021-01-05 10:16:00,12781.997,12790.219,12767.449,12767.579
2021-01-05 10:17:00,12767.089,12767.089,12759.729,12762.499
2021-01-05 10:18:00,12762.527,12767.789,12755.349,12755.459
2021-01-05 10:19:00,12755.719,12757.689,12733.009,12738.929
2021-01-05 10:20:00,12739.609,12742.987,12733.229,12740.979
2021-01-05 10:21:00,12741.229,12743.829,12734.549,12737.719
2021-01-05 10:22:00,12737.719,12740.189,12727.399,12730.839
2021-01-05 10:23:00,12730.979,12736.189,12730.439,12734.919
2021-01-05 10:24:00,12735.059,12743.019,12735.029,12742.239
2021-01-05 10:25:00,12741.779,12756.099,12740.359,12755.759
2021-01-05 10:26:00,12756.089,12756.089,12748.349,12748.459
2021-01-05 10:27:00,12748.239,12759.199,12745.719,12754.299
2021-01-05 10:28:00,12754.439,12757.199,12750.049,12752.989
2021-01-05 10:29:00,12752.069,12755.489,12749.389,12752.789
2021-01-05 10:30:00,12752.729,12755.299,12744.319,12744.709
2021-01-05 10:31:00,12744.717,12744.799,12727.569,12732.729
2021-01-05 10:32:00,12733.199,12740.559,12729.579,12737.319
2021-01-05 10:33:00,12737.309,12745.619,12736.819,12744.509
2021-01-05 10:34:00,12744.599,12752.289,12741.259,12742.559
2021-01-05 10:35:00,12742.609,12753.399,12742.609,12751.249
2021-01-05 10:36:00,12751.909,12755.789,12748.969,12753.299
2021-01-05 10:37:00,12753.909,12754.799,12734.759,12737.989
2021-01-05 10:38:00,12737.409,12746.279,12735.409,12741.459
2021-01-05 10:39:00,12741.819,12751.419,12741.479,12748.489
2021-01-05 10:40:00,12748.739,12755.489,12747.809,12751.999
2021-01-05 10:41:00,12751.989,12753.609,12747.889,12749.079
2021-01-05 10:42:00,12749.189,12751.289,12739.529,12740.949
2021-01-05 10:43:00,12740.809,12745.409,12728.569,12731.419
2021-01-05 10:44:00,12731.449,12734.439,12725.509,12729.439
2021-01-05 10:45:00,12729.459,12743.589,12725.349,12741.099
2021-01-05 10:46:00,12741.117,12744.709,12736.679,12736.679
2021-01-05 10:47:00,12736.837,12743.677,12731.439,12743.059
2021-01-05 10:48:00,12743.059,12743.097,12735.569,12737.379
2021-01-05 10:49:00,12737.559,12748.099,12733.899,12744.919
2021-01-05 10:50:00,12744.059,12749.599,12742.659,12747.379
2021-01-05 10:51:00,12747.409,12747.649,12742.519,12744.399
2021-01-05 10:52:00,12744.187,12753.199,12738.079,12752.859
2021-01-05 10:53:00,12753.139,12769.489,12752.919,12764.349
2021-01-05 10:54:00,12764.679,12769.679,12762.619,12765.569
2021-01-05 10:55:00,12765.637,12767.209,12760.029,12760.549
2021-01-05 10:56:00,12760.607,12761.399,12752.709,12758.539
2021-01-05 10:57:00,12758.949,12759.409,12737.829,12738.509
2021-01-05 10:58:00,12738.439,12738.439,12726.539,12728.899
2021-01-05 10:59:00,12728.969,12729.909,12722.639,12724.689
2021-01-05 11:00:00,12724.339,12734.189,12722.079,12730.057
2021-01-05 11:01:00,12729.889,12737.099,12729.389,12736.169
2021-01-05 11:02:00,12735.869,12735.887,12723.819,12731.899
2021-01-05 11:03:00,12731.449,12742.709,12729.509,12739.119
2021-01-05 11:04:00,12739.119,12744.639,12734.049,12737.669
2021-01-05 11:05:00,12737.679,12747.409,12737.029,12741.529
2021-01-05 11:06:00,12741.599,12741.599,12731.869,12733.879
2021-01-05 11:07:00,12733.899,12738.109,12728.579,12731.889
2021-01-05 11:08:00,12731.959,12732.559,12722.529,12722.879
2021-01-05 11:09:00,12722.909,12726.549,12718.949,12725.527
2021-01-05 11:10:00,12725.399,12732.599,12725.069,12730.369
2021-01-05 11:11:00,12730.459,12731.589,12719.029,12722.689
2021-01-05 11:12:00,12722.497,12728.159,12718.019,12721.099
2021-01-05 11:13:00,12721.139,12725.889,12719.829,12724.829
2021-01-05 11:14:00,12724.909,12733.369,12724.629,12727.319
2021-01-05 11:15:00,12727.419,12727.419,12707.099,12711.789
2021-01-05 11:16:00,12711.567,12714.049,12707.339,12709.339
2021-01-05 11:17:00,12709.599,12709.599,12700.659,12704.629
2021-01-05 11:18:00,12704.647,12706.989,12698.369,12703.559
2021-01-05 11:19:00,12703.879,12711.839,12701.179,12710.289
2021-01-05 11:20:00,12710.039,12714.099,12706.619,12713.029
2021-01-05 11:21:00,12713.189,12716.599,12709.409,12712.429
2021-01-05 11:22:00,12712.489,12718.909,12710.129,12717.139
2021-01-05 11:23:00,12717.109,12719.189,12713.029,12718.079
2021-01-05 11:24:00,12718.069,12719.199,12713.009,12718.529
2021-01-05 11:25:00,12718.419,12723.299,12714.469,12718.549
2021-01-05 11:26:00,12718.619,12730.369,12717.329,12729.969
2021-01-05 11:27:00,12729.959,12733.409,12728.539,12733.409
2021-01-05 11:28:00,12733.119,12740.349,12731.619,12736.409
2021-01-05 11:29:00,12736.357,12741.189,12734.049,12740.679
2021-01-05 11:30:00,12741.099,12744.889,12739.449,12742.539
2021-01-05 11:31:00,12742.909,12747.219,12742.899,12746.369
2021-01-05 11:32:00,12746.039,12747.359,12743.209,12745.479
2021-01-05 11:33:00,12745.559,12750.599,12744.129,12750.579
2021-01-05 11:34:00,12750.609,12752.089,12746.329,12748.609
2021-01-05 11:35:00,12748.709,12751.869,12748.079,12750.129
2021-01-05 11:36:00,12750.349,12751.069,12747.639,12749.829
2021-01-05 11:37:00,12749.869,12753.789,12749.049,12751.909
2021-01-05 11:38:00,12752.309,12753.379,12749.659,12749.659
2021-01-05 11:39:00,12749.649,12751.879,12746.329,12750.969
2021-01-05 11:40:00,12750.949,12752.289,12745.289,12749.349
2021-01-05 11:41:00,12750.169,12753.089,12747.329,12750.849
2021-01-05 11:42:00,12750.339,12753.379,12748.929,12750.509
2021-01-05 11:43:00,12750.599,12752.619,12747.519,12748.019
2021-01-05 11:44:00,12748.097,12749.139,12742.869,12744.689
2021-01-05 11:45:00,12745.099,12749.987,12740.689,12749.029
2021-01-05 11:46:00,12749.079,12752.909,12744.029,12745.009
2021-01-05 11:47:00,12745.389,12750.919,12745.389,12747.049
2021-01-05 11:48:00,12747.299,12748.489,12742.319,12744.809
2021-01-05 11:49:00,12744.509,12749.869,12741.679,12748.549
2021-01-05 11:50:00,12748.597,12752.479,12747.139,12750.059
2021-01-05 11:51:00,12750.057,12752.019,12745.329,12751.699
2021-01-05 11:52:00,12751.497,12752.799,12747.519,12752.589
2021-01-05 11:53:00,12752.889,12755.419,12747.099,12748.029
2021-01-05 11:54:00,12747.979,12751.069,12745.969,12750.859
2021-01-05 11:55:00,12751.109,12752.079,12746.179,12748.029
2021-01-05 11:56:00,12747.859,12750.299,12746.019,12747.049
2021-01-05 11:57:00,12747.069,12747.099,12741.589,12747.019
2021-01-05 11:58:00,12747.919,12749.499,12743.669,12743.919
2021-01-05 11:59:00,12744.159,12746.189,12737.059,12739.859
2021-01-05 12:00:00,12739.809,12742.389,12735.029,12737.179
2021-01-05 12:01:00,12737.219,12740.919,12733.179,12740.519
2021-01-05 12:02:00,12740.549,12744.289,12736.589,12737.469
2021-01-05 12:03:00,12737.879,12737.879,12730.619,12733.999
2021-01-05 12:04:00,12734.117,12742.039,12731.389,12739.559
2021-01-05 12:05:00,12739.969,12751.389,12738.987,12747.919
2021-01-05 12:06:00,12748.099,12748.099,12738.319,12739.699
2021-01-05 12:07:00,12739.487,12739.599,12729.969,12739.059
2021-01-05 12:08:00,12739.079,12745.839,12736.069,12744.029
2021-01-05 12:09:00,12744.299,12746.959,12737.819,12738.469
2021-01-05 12:10:00,12737.839,12744.909,12735.409,12742.889
2021-01-05 12:11:00,12743.099,12743.799,12736.679,12737.409
2021-01-05 12:12:00,12737.449,12737.909,12733.489,12735.829
2021-01-05 12:13:00,12736.089,12736.799,12728.929,12729.359
2021-01-05 12:14:00,12728.999,12731.919,12725.119,12729.609
2021-01-05 12:15:00,12729.979,12729.979,12720.179,12722.207
2021-01-05 12:16:00,12722.039,12727.379,12720.649,12725.639
2021-01-05 12:17:00,12725.899,12730.379,12720.919,12721.859
2021-01-05 12:18:00,12722.619,12722.889,12712.079,12717.909
2021-01-05 12:19:00,12718.389,12725.909,12718.079,12725.619
2021-01-05 12:20:00,12725.517,12729.699,12720.569,12727.859
2021-01-05 12:21:00,12727.859,12727.859,12720.109,12722.589
2021-01-05 12:22:00,12722.349,12725.609,12719.119,12720.089
2021-01-05 12:23:00,12719.837,12722.719,12718.619,12721.019
2021-01-05 12:24:00,12721.299,12725.089,12718.959,12724.189
2021-01-05 12:25:00,12724.179,12728.689,12723.559,12724.109
2021-01-05 12:26:00,12724.069,12724.899,12720.159,12723.837
2021-01-05 12:27:00,12723.709,12726.099,12716.519,12724.889
2021-01-05 12:28:00,12724.999,12726.089,12717.179,12720.509
2021-01-05 12:29:00,12720.517,12722.099,12716.919,12721.499
2021-01-05 12:30:00,12721.579,12724.789,12719.519,12723.179
2021-01-05 12:31:00,12723.197,12726.389,12720.849,12725.969
2021-01-05 12:32:00,12725.957,12730.999,12724.929,12729.129
2021-01-05 12:33:00,12729.589,12732.589,12724.359,12726.909
2021-01-05 12:34:00,12726.559,12729.969,12722.009,12728.549
2021-01-05 12:35:00,12728.949,12731.799,12726.579,12730.449
2021-01-05 12:36:00,12730.559,12734.329,12725.009,12732.067
2021-01-05 12:37:00,12731.909,12733.599,12724.829,12725.109
2021-01-05 12:38:00,12725.139,12731.909,12725.139,12729.809
2021-01-05 12:39:00,12730.089,12733.849,12729.679,12733.339
2021-01-05 12:40:00,12733.209,12735.499,12729.099,12729.099
2021-01-05 12:41:00,12729.299,12730.589,12725.329,12728.639
2021-01-05 12:42:00,12728.839,12730.009,12726.429,12726.527
2021-01-05 12:43:00,12726.419,12726.419,12715.079,12720.619
2021-01-05 12:44:00,12720.849,12721.159,12717.819,12720.029
2021-01-05 12:45:00,12720.289,12721.099,12715.579,12716.659
2021-01-05 12:46:00,12716.919,12717.899,12714.339,12716.409
2021-01-05 12:47:00,12716.329,12720.209,12715.579,12719.179
2021-01-05 12:48:00,12719.177,12723.429,12718.569,12719.569
2021-01-05 12:49:00,12719.799,12723.887,12718.339,12718.859
2021-01-05 12:50:00,12718.549,12720.409,12715.839,12716.569
2021-01-05 12:51:00,12716.527,12719.599,12716.049,12718.909
2021-01-05 12:52:00,12719.059,12722.879,12713.629,12722.599
2021-01-05 12:53:00,12722.179,12722.179,12716.949,12718.679
2021-01-05 12:54:00,12718.589,12721.207,12716.859,12721.029
2021-01-05 12:55:00,12721.189,12726.599,12719.369,12726.089
2021-01-05 12:56:00,12726.099,12733.419,12723.909,12730.529
2021-01-05 12:57:00,12730.649,12731.609,12725.609,12730.059
2021-01-05 12:58:00,12730.027,12733.969,12728.689,12731.299
2021-01-05 12:59:00,12731.399,12738.889,12730.849,12738.087
2021-01-05 13:00:00,12738.089,12743.069,12735.379,12742.899
2021-01-05 13:01:00,12742.957,12743.119,12739.559,12741.289
2021-01-05 13:02:00,12741.037,12741.189,12737.969,12738.659
2021-01-05 13:03:00,12738.667,12740.999,12736.949,12739.069
2021-01-05 13:04:00,12738.339,12738.399,12735.499,12736.319
2021-01-05 13:05:00,12735.839,12738.899,12734.519,12737.829
2021-01-05 13:06:00,12738.019,12739.859,12737.519,12738.199
2021-01-05 13:07:00,12737.929,12739.299,12734.557,12737.389
2021-01-05 13:08:00,12737.699,12740.299,12736.019,12738.969
2021-01-05 13:09:00,12738.977,12739.579,12737.019,12738.389
2021-01-05 13:10:00,12738.659,12740.979,12735.559,12740.709
2021-01-05 13:11:00,12740.687,12741.589,12736.829,12737.949
2021-01-05 13:12:00,12737.839,12740.589,12737.039,12739.329
2021-01-05 13:13:00,12739.509,12740.987,12736.569,12740.639
2021-01-05 13:14:00,12740.799,12741.199,12739.089,12740.039
2021-01-05 13:15:00,12740.889,12744.349,12740.349,12741.889
2021-01-05 13:16:00,12742.289,12744.589,12739.409,12743.059
2021-01-05 13:17:00,12743.119,12744.087,12740.219,12741.049
2021-01-05 13:18:00,12741.037,12744.589,12740.859,12742.837
2021-01-05 13:19:00,12742.659,12744.399,12737.349,12739.319
2021-01-05 13:20:00,12739.369,12741.099,12736.609,12741.099
2021-01-05 13:21:00,12740.519,12741.109,12738.109,12739.309
2021-01-05 13:22:00,12739.879,12742.099,12739.519,12741.409
2021-01-05 13:23:00,12741.699,12743.689,12740.149,12740.189
2021-01-05 13:24:00,12740.357,12740.699,12735.339,12735.819
2021-01-05 13:25:00,12736.369,12737.919,12734.919,12736.909
2021-01-05 13:26:00,12737.409,12738.527,12735.839,12737.809
2021-01-05 13:27:00,12737.579,12738.389,12735.519,12738.099
2021-01-05 13:28:00,12738.079,12738.099,12733.029,12736.969
2021-01-05 13:29:00,12736.939,12737.589,12734.049,12735.909
2021-01-05 13:30:00,12735.589,12741.809,12735.019,12738.849
2021-01-05 13:31:00,12739.007,12746.999,12738.619,12746.599
2021-01-05 13:32:00,12746.979,12748.889,12744.949,12746.589
2021-01-05 13:33:00,12746.567,12749.909,12745.519,12749.009
2021-01-05 13:34:00,12748.849,12751.899,12748.559,12751.669
2021-01-05 13:35:00,12751.179,12754.599,12749.109,12752.549
2021-01-05 13:36:00,12752.607,12754.099,12751.109,12753.069
2021-01-05 13:37:00,12753.359,12754.609,12747.719,12749.109
2021-01-05 13:38:00,12749.197,12751.389,12748.479,12750.179
2021-01-05 13:39:00,12749.649,12753.109,12749.149,12749.539
2021-01-05 13:40:00,12749.699,12754.299,12749.619,12752.349
2021-01-05 13:41:00,12752.109,12752.599,12750.129,12751.609
2021-01-05 13:42:00,12751.349,12755.659,12751.349,12753.509
2021-01-05 13:43:00,12753.477,12753.859,12752.019,12752.559
2021-01-05 13:44:00,12752.639,12754.829,12752.049,12753.819
2021-01-05 13:45:00,12753.877,12766.429,12753.649,12762.339
2021-01-05 13:46:00,12762.019,12762.509,12758.619,12761.089
2021-01-05 13:47:00,12761.009,12762.299,12759.189,12759.879
2021-01-05 13:48:00,12759.979,12761.609,12757.509,12759.699
2021-01-05 13:49:00,12759.717,12761.089,12758.129,12760.639
2021-01-05 13:50:00,12761.099,12764.369,12760.539,12763.049
2021-01-05 13:51:00,12762.989,12764.189,12760.899,12763.879
2021-01-05 13:52:00,12763.827,12767.089,12759.869,12760.909
2021-01-05 13:53:00,12760.509,12762.017,12757.449,12758.949
2021-01-05 13:54:00,12759.049,12760.699,12757.649,12757.809
2021-01-05 13:55:00,12758.007,12763.289,12757.589,12761.949
2021-01-05 13:56:00,12762.139,12763.799,12759.829,12761.609
2021-01-05 13:57:00,12761.659,12763.789,12760.349,12761.369
2021-01-05 13:58:00,12761.049,12762.199,12759.529,12761.389
2021-01-05 13:59:00,12762.419,12762.607,12760.089,12761.939
2021-01-05 14:00:00,12762.689,12778.619,12761.619,12778.029
2021-01-05 14:01:00,12778.329,12782.889,12775.919,12782.499
2021-01-05 14:02:00,12782.519,12784.869,12780.859,12782.009
2021-01-05 14:03:00,12781.819,12784.099,12781.439,12782.849
2021-01-05 14:04:00,12782.857,12786.799,12782.019,12782.849
2021-01-05 14:05:00,12782.329,12786.969,12782.329,12784.879
2021-01-05 14:06:00,12784.799,12789.379,12784.569,12787.879
2021-01-05 14:07:00,12788.199,12791.389,12787.619,12789.859
2021-01-05 14:08:00,12790.139,12799.199,12787.879,12798.989
2021-01-05 14:09:00,12798.977,12798.977,12793.709,12795.009
2021-01-05 14:10:00,12795.067,12795.909,12792.609,12795.089
2021-01-05 14:11:00,12794.959,12797.289,12791.559,12792.339
2021-01-05 14:12:00,12792.569,12794.099,12788.849,12789.689
2021-01-05 14:13:00,12789.839,12795.589,12789.839,12795.089
2021-01-05 14:14:00,12794.827,12795.839,12792.139,12793.549
2021-01-05 14:15:00,12793.659,12799.669,12791.439,12798.907
2021-01-05 14:16:00,12798.849,12799.977,12794.359,12796.319
2021-01-05 14:17:00,12796.119,12797.199,12793.629,12796.949
2021-01-05 14:18:00,12796.629,12797.089,12792.659,12793.549
2021-01-05 14:19:00,12793.587,12794.899,12790.109,12794.809
2021-01-05 14:20:00,12795.189,12796.369,12790.889,12792.609
2021-01-05 14:21:00,12792.567,12793.479,12790.149,12791.839
2021-01-05 14:22:00,12792.029,12793.699,12791.539,12791.899
2021-01-05 14:23:00,12792.109,12793.909,12791.519,12792.019
2021-01-05 14:24:00,12792.339,12796.569,12791.889,12795.909
2021-01-05 14:25:00,12796.019,12799.599,12793.429,12798.319
2021-01-05 14:26:00,12799.139,12800.189,12795.419,12796.549
2021-01-05 14:27:00,12797.099,12797.549,12794.399,12796.349
2021-01-05 14:28:00,12796.829,12796.897,12792.399,12792.519
2021-01-05 14:29:00,12792.529,12795.199,12791.189,12794.619
2021-01-05 14:30:00,12795.319,12808.189,12795.319,12804.559
2021-01-05 14:31:00,12805.109,12808.329,12804.129,12805.019
2021-01-05 14:32:00,12805.007,12808.469,12803.449,12808.219
2021-01-05 14:33:00,12808.329,12808.329,12801.919,12804.359
2021-01-05 14:34:00,12804.399,12805.619,12802.649,12803.709
2021-01-05 14:35:00,12803.677,12807.489,12803.529,12804.109
2021-01-05 14:36:00,12804.017,12806.909,12802.309,12805.519
2021-01-05 14:37:00,12805.519,12807.599,12804.049,12805.207
2021-01-05 14:38:00,12805.019,12806.329,12802.109,12802.339
2021-01-05 14:39:00,12802.357,12803.639,12800.059,12801.019
2021-01-05 14:40:00,12801.829,12807.189,12801.519,12805.049
2021-01-05 14:41:00,12805.369,12807.819,12803.019,12807.819
2021-01-05 14:42:00,12808.059,12810.619,12804.309,12804.959
2021-01-05 14:43:00,12804.829,12809.589,12803.329,12809.309
2021-01-05 14:44:00,12809.387,12811.977,12805.529,12806.699
2021-01-05 14:45:00,12806.477,12808.299,12804.439,12805.369
2021-01-05 14:46:00,12805.367,12805.367,12802.069,12804.559
2021-01-05 14:47:00,12804.589,12806.199,12800.609,12803.379
2021-01-05 14:48:00,12803.639,12805.539,12801.539,12804.387
2021-01-05 14:49:00,12804.399,12805.599,12801.529,12802.099
2021-01-05 14:50:00,12802.449,12803.789,12799.869,12801.389
2021-01-05 14:51:00,12801.347,12801.469,12796.119,12796.549
2021-01-05 14:52:00,12796.479,12796.529,12791.559,12791.699
2021-01-05 14:53:00,12791.559,12792.699,12781.679,12785.539
2021-01-05 14:54:00,12785.889,12788.009,12783.389,12784.149
2021-01-05 14:55:00,12784.219,12787.899,12780.879,12780.909
2021-01-05 14:56:00,12780.979,12784.799,12778.539,12781.989
2021-01-05 14:57:00,12782.099,12785.589,12781.009,12783.859
2021-01-05 14:58:00,12783.999,12785.519,12780.129,12782.919
2021-01-05 14:59:00,12783.059,12785.099,12781.659,12784.099
2021-01-05 15:00:00,12784.069,12791.899,12781.519,12788.519
2021-01-05 15:01:00,12788.409,12788.409,12779.439,12780.399
2021-01-05 15:02:00,12780.117,12787.609,12780.099,12786.409
2021-01-05 15:03:00,12786.909,12791.619,12786.509,12790.809
2021-01-05 15:04:00,12790.059,12792.189,12788.089,12791.379
2021-01-05 15:05:00,12791.029,12792.799,12788.837,12792.589
2021-01-05 15:06:00,12792.449,12797.919,12790.189,12797.519
2021-01-05 15:07:00,12797.529,12798.589,12794.679,12795.559
2021-01-05 15:08:00,12795.619,12797.099,12791.139,12795.839
2021-01-05 15:09:00,12795.857,12801.419,12795.009,12798.069
2021-01-05 15:10:00,12798.399,12800.019,12792.629,12793.809
2021-01-05 15:11:00,12793.579,12796.029,12791.019,12795.329
2021-01-05 15:12:00,12795.589,12798.189,12795.179,12797.037
2021-01-05 15:13:00,12796.839,12799.959,12791.939,12792.129
2021-01-05 15:14:00,12792.197,12797.109,12791.149,12792.299
2021-01-05 15:15:00,12792.159,12794.859,12791.119,12792.509
2021-01-05 15:16:00,12792.439,12792.699,12782.439,12786.639
2021-01-05 15:17:00,12786.659,12791.589,12785.349,12786.809
2021-01-05 15:18:00,12786.949,12787.469,12782.839,12786.139
2021-01-05 15:19:00,12786.029,12792.089,12786.029,12792.089
2021-01-05 15:20:00,12791.539,12792.589,12780.339,12784.099
2021-01-05 15:21:00,12784.159,12787.289,12771.069,12771.919
2021-01-05 15:22:00,12771.519,12779.299,12769.979,12776.799
2021-01-05 15:23:00,12776.549,12777.589,12773.009,12776.829
2021-01-05 15:24:00,12777.039,12777.717,12775.119,12776.029
2021-01-05 15:25:00,12776.589,12777.139,12773.829,12774.579
2021-01-05 15:26:00,12774.557,12777.349,12771.189,12774.399
2021-01-05 15:27:00,12774.547,12774.889,12771.949,12773.037
2021-01-05 15:28:00,12772.929,12773.299,12767.869,12770.549
2021-01-05 15:29:00,12770.679,12772.589,12767.469,12767.839
2021-01-05 15:30:00,12767.909,12771.809,12765.159,12766.049
2021-01-05 15:31:00,12766.007,12774.619,12764.149,12774.569
2021-01-05 15:32:00,12774.059,12777.199,12770.119,12772.369
2021-01-05 15:33:00,12772.049,12775.299,12770.089,12770.089
2021-01-05 15:34:00,12770.177,12774.289,12769.439,12773.189
2021-01-05 15:35:00,12772.907,12781.209,12772.709,12780.039
2021-01-05 15:36:00,12779.559,12781.589,12775.859,12776.799
2021-01-05 15:37:00,12776.399,12779.299,12775.839,12777.609
2021-01-05 15:38:00,12777.849,12778.619,12773.059,12773.869
2021-01-05 15:39:00,12774.169,12774.399,12767.849,12768.169
2021-01-05 15:40:00,12768.319,12770.159,12762.869,12768.079
2021-01-05 15:41:00,12768.107,12773.619,12767.029,12770.359
2021-01-05 15:42:00,12770.209,12776.507,12770.109,12776.029
2021-01-05 15:43:00,12776.037,12783.139,12775.119,12783.139
2021-01-05 15:44:00,12783.177,12790.379,12782.139,12789.049
2021-01-05 15:45:00,12789.359,12793.099,12787.509,12788.059
2021-01-05 15:46:00,12788.029,12790.189,12785.559,12790.189
2021-01-05 15:47:00,12789.949,12797.399,12789.039,12792.059
2021-01-05 15:48:00,12792.037,12796.997,12789.089,12796.539
2021-01-05 15:49:00,12796.579,12804.849,12793.469,12803.319
2021-01-05 15:50:00,12804.399,12809.069,12795.029,12796.929
2021-01-05 15:51:00,12796.977,12798.489,12789.479,12796.849
2021-01-05 15:52:00,12796.539,12801.699,12795.709,12798.899
2021-01-05 15:53:00,12798.799,12800.379,12795.879,12798.969
2021-01-05 15:54:00,12798.989,12808.399,12798.909,12805.579
2021-01-05 15:55:00,12805.859,12808.389,12799.849,12803.069
2021-01-05 15:56:00,12803.047,12803.047,12794.049,12794.549
2021-01-05 15:57:00,12794.579,12804.879,12794.579,12804.657
2021-01-05 15:58:00,12804.599,12804.859,12795.989,12800.979
2021-01-05 15:59:00,12801.189,12806.849,12797.099,12799.639
2021-01-05 16:00:00,12800.689,12807.139,12796.699,12805.889
2021-01-05 16:01:00,12805.869,12806.589,12803.509,12805.949
2021-01-05 16:02:00,12805.989,12809.089,12805.829,12805.939
2021-01-05 16:03:00,12805.579,12809.479,12804.999,12809.479
2021-01-05 16:04:00,12809.139,12816.899,12809.049,12812.489
2021-01-05 16:05:00,12811.679,12812.319,12809.329,12811.309
2021-01-05 16:06:00,12811.689,12811.689,12806.439,12807.859
2021-01-05 16:07:00,12808.199,12808.199,12804.469,12806.019
2021-01-05 16:08:00,12806.149,12808.409,12804.969,12807.619
2021-01-05 16:09:00,12807.959,12808.189,12806.579,12807.069
2021-01-05 16:10:00,12807.087,12808.889,12805.819,12807.099
2021-01-05 16:11:00,12806.999,12808.109,12806.509,12807.149
2021-01-05 16:12:00,12807.299,12808.449,12805.619,12806.149
2021-01-05 16:13:00,12806.359,12806.359,12797.419,12806.139
2021-01-05 16:14:00,12805.899,12810.089,12800.519,12800.519
2021-01-05 18:00:00,12812.479,12816.609,12802.539,12803.409
2021-01-05 18:01:00,12803.507,12806.929,12802.319,12803.509
2021-01-05 18:02:00,12802.969,12806.199,12802.689,12805.959
2021-01-05 18:03:00,12806.289,12807.209,12801.607,12802.639
2021-01-05 18:04:00,12802.529,12806.609,12802.389,12805.689
2021-01-05 18:05:00,12805.569,12806.299,12800.659,12802.389
2021-01-05 18:06:00,12801.869,12801.869,12798.319,12798.649
2021-01-05 18:07:00,12798.899,12800.799,12798.809,12799.199
2021-01-05 18:08:00,12799.699,12799.899,12797.819,12798.129
2021-01-05 18:09:00,12798.389,12800.409,12798.209,12798.629
2021-01-05 18:10:00,12799.909,12801.987,12799.429,12800.919
2021-01-05 18:11:00,12800.699,12802.189,12799.929,12800.089
2021-01-05 18:12:00,12800.047,12802.599,12799.429,12801.649
2021-01-05 18:13:00,12801.959,12803.409,12801.959,12803.099
2021-01-05 18:14:00,12802.849,12802.999,12797.489,12797.629
2021-01-05 18:15:00,12797.619,12799.089,12796.819,12798.599
2021-01-05 18:16:00,12798.789,12798.789,12796.549,12797.509
2021-01-05 18:17:00,12797.789,12797.899,12796.399,12797.359
2021-01-05 18:18:00,12797.397,12797.397,12794.639,12795.659
2021-01-05 18:19:00,12795.607,12796.519,12793.979,12796.459
2021-01-05 18:20:00,12797.659,12798.709,12796.529,12797.349
2021-01-05 18:21:00,12797.069,12799.119,12797.039,12798.429
2021-01-05 18:22:00,12798.639,12799.389,12797.609,12799.139
2021-01-05 18:23:00,12799.187,12800.099,12798.219,12799.179
2021-01-05 18:24:00,12799.329,12801.989,12799.319,12799.509
2021-01-05 18:25:00,12799.339,12799.339,12797.529,12798.089
2021-01-05 18:26:00,12798.077,12798.879,12797.359,12797.509
2021-01-05 18:27:00,12797.649,12798.499,12797.509,12798.029
2021-01-05 18:28:00,12798.119,12798.119,12795.709,12795.949
2021-01-05 18:29:00,12796.089,12796.799,12795.629,12796.119
2021-01-05 18:30:00,12796.319,12797.899,12790.419,12791.689
2021-01-05 18:31:00,12791.607,12794.599,12790.929,12793.459
2021-01-05 18:32:00,12793.587,12794.339,12793.419,12794.079
2021-01-05 18:33:00,12794.027,12794.027,12790.609,12792.189
2021-01-05 18:34:00,12791.947,12793.089,12791.479,12793.089
2021-01-05 18:35:00,12793.019,12793.679,12791.119,12791.699
2021-01-05 18:36:00,12791.657,12792.189,12791.439,12791.929
2021-01-05 18:37:00,12792.519,12795.129,12792.499,12795.129
2021-01-05 18:38:00,12795.499,12796.939,12795.149,12796.939
2021-01-05 18:39:00,12796.999,12799.099,12796.999,12798.109
2021-01-05 18:40:00,12798.067,12798.399,12796.629,12797.879
2021-01-05 18:41:00,12798.009,12798.909,12796.889,12797.089
2021-01-05 18:42:00,12796.999,12797.349,12796.509,12796.879
2021-01-05 18:43:00,12796.519,12798.839,12795.809,12797.509
2021-01-05 18:44:00,12797.567,12798.119,12796.419,12796.479
2021-01-05 18:45:00,12796.599,12799.089,12796.599,12798.419
2021-01-05 18:46:00,12798.637,12798.899,12796.359,12796.637
2021-01-05 18:47:00,12796.569,12797.299,12795.609,12795.889
2021-01-05 18:48:00,12795.859,12798.509,12793.109,12798.119
2021-01-05 18:49:00,12798.079,12801.059,12797.109,12800.619
2021-01-05 18:50:00,12800.859,12804.209,12800.129,12803.019
2021-01-05 18:51:00,12803.409,12803.409,12799.629,12799.649
2021-01-05 18:52:00,12799.829,12800.107,12798.829,12799.349
2021-01-05 18:53:00,12799.337,12803.379,12798.189,12802.659
2021-01-05 18:54:00,12802.479,12803.697,12801.539,12802.419
2021-01-05 18:55:00,12802.329,12802.397,12798.629,12800.079
